v_time c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] 
      0.0259   0.20645808   0.12982575    0.6146646   0.04905157            0            0 
       0.026   0.20658271    0.1295093   0.61477097  0.049137023            0            0 
      0.0261   0.20673273    0.1292416   0.61475229  0.049273385            0            0 
      0.0262   0.20673597   0.12895774   0.61473872  0.049567561            0            0 
      0.0263   0.20660051   0.12889073    0.6148416  0.049667159            0            0 
      0.0264   0.20674339   0.12874936   0.61464054  0.049866708            0            0 
      0.0265    0.2070923   0.12814497   0.61487756  0.049885165            0            0 
      0.0266   0.20733269   0.12776624   0.61489746  0.050003611            0            0 
      0.0267   0.20774462   0.12736842   0.61490643  0.049980531            0            0 
      0.0268   0.20808166   0.12661126   0.61524983  0.050057248            0            0 
      0.0269   0.20807137   0.12660892   0.61518635  0.050133368            0            0 
       0.027   0.20870487    0.1257424   0.61536571   0.05018702            0            0 
      0.0271   0.20878913   0.12545201   0.61561384  0.050145014            0            0 
      0.0272   0.20913743    0.1249884   0.61567078  0.050203388            0            0 
      0.0273   0.20925765   0.12500827   0.61551823  0.050215859            0            0 
      0.0274   0.20907943   0.12500258   0.61571894   0.05019905            0            0 
      0.0275   0.20936543   0.12477838   0.61562045  0.050235737            0            0 
      0.0276   0.20918363   0.12486075   0.61578028  0.050175331            0            0 
      0.0277   0.20940321   0.12455919    0.6160172  0.050020401            0            0 
      0.0278   0.20955909    0.1244604   0.61579677  0.050183734            0            0 
      0.0279   0.21009007    0.1234803   0.61609844   0.05033118            0            0 
       0.028   0.21029533   0.12335648    0.6160371  0.050311089            0            0 
      0.0281   0.21022847    0.1232046    0.6161787  0.050388226            0            0 
      0.0282   0.21011114   0.12329536   0.61623733  0.050356169            0            0 
      0.0283   0.21027784   0.12330656   0.61603819  0.050377415            0            0 
      0.0284    0.2103002   0.12308375   0.61627866  0.050337392            0            0 
      0.0285    0.2106784   0.12262372   0.61635941  0.050338468            0            0 
      0.0286   0.21088809   0.12229012   0.61643119  0.050390601            0            0 
      0.0287   0.21091126   0.12222475   0.61649054  0.050373446            0            0 
      0.0288   0.21099789   0.12228209    0.6162982   0.05042183            0            0 
      0.0289   0.21104579   0.12201088   0.61655316  0.050390179            0            0 
       0.029   0.21116609   0.12182047    0.6166215  0.050391939            0            0 
      0.0291   0.21136773   0.12148877    0.6167315  0.050412001            0            0 
      0.0292   0.21136672   0.12154993   0.61668086  0.050402495            0            0 
      0.0293    0.2113652   0.12159346    0.6166572  0.050384141            0            0 
      0.0294   0.21150381   0.12109413   0.61686653  0.050535529            0            0 
      0.0295   0.21155493   0.12122541   0.61685286  0.050366794            0            0 
      0.0296   0.21160174   0.12120491    0.6167742  0.050419154            0            0 
      0.0297   0.21180108    0.1208515      0.61691  0.050437424            0            0 
      0.0298   0.21181282   0.12079259   0.61699912  0.050395463            0            0 
      0.0299   0.21204512   0.12052846   0.61698991  0.050436517            0            0 
        0.03   0.21198051   0.12049231   0.61694332  0.050583869            0            0 
      0.0301   0.21234767   0.12003404     0.617057  0.050561296            0            0 
      0.0302   0.21219711    0.1200229   0.61726631  0.050513681            0            0 
      0.0303   0.21228495   0.12006245   0.61709944  0.050553158            0            0 
      0.0304   0.21245863   0.11964348   0.61727377  0.050624126            0            0 
      0.0305   0.21279484   0.11949326   0.61721782  0.050494083            0            0 
      0.0306   0.21280484   0.11921099   0.61742499  0.050559183            0            0 
      0.0307   0.21311087   0.11868067   0.61749559  0.050712872            0            0 
      0.0308   0.21325599   0.11849766   0.61754606  0.050700288            0            0 
      0.0309   0.21329527   0.11850736   0.61751599  0.050681388            0            0 
       0.031   0.21332724   0.11839526   0.61743404  0.050843456            0            0 
      0.0311   0.21323792   0.11838389   0.61750473  0.050873453            0            0 
      0.0312   0.21360051   0.11792148   0.61767203  0.050805984            0            0 
      0.0313   0.21356257   0.11791362   0.61766645  0.050857366            0            0 
      0.0314   0.21383919   0.11754058    0.6177737  0.050846532            0            0 
      0.0315   0.21406154   0.11706703   0.61797547  0.050895967            0            0 
      0.0316   0.21412817   0.11704458   0.61785075  0.050976503            0            0 
      0.0317   0.21402866   0.11701246    0.6179864   0.05097248            0            0 
      0.0318   0.21417895   0.11700577   0.61776158  0.051053695            0            0 
      0.0319   0.21430355   0.11651219    0.6180984  0.051085868            0            0 
       0.032   0.21473099   0.11591363   0.61823659  0.051118785            0            0 
      0.0321   0.21478791   0.11590338   0.61818908  0.051119621            0            0 
      0.0322   0.21502161   0.11544421   0.61830605  0.051228135            0            0 
      0.0323   0.21512307   0.11533166   0.61825223  0.051293037            0            0 
      0.0324   0.21511541   0.11530113   0.61818754  0.051395915            0            0 
      0.0325   0.21511868   0.11528434   0.61825451  0.051342471            0            0 
